movie,network_trace,algorithm,buffer size,total played utility,time average played utility,total played bitrate,time average played bitrate,total play time,total play time chunks,total rebuffer,rebuffer ratio,time average rebuffer,total rebuffer events,time average rebuffer events,total bitrate change,time average bitrate change,total log bitrate change,time average log bitrate change,time average score,over estimate count,over estimate,leq estimate count,leq estimate,estimate,rampup time,total reaction time,qoe
../data/bbb.json,../data/hd_fs/trace0275.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.74935,597.651311,199.217104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1525.679725,133.0,17438.511103,-11212.892902,597.0,75.0,22.974935000000002
../data/bbb.json,../data/hd_fs/trace0811.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.803383,597.510786,199.170262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1795.910681,134.0,14238.561259,-9055.701642,597.0,75.0,22.9803383
../data/bbb.json,../data/hd_fs/trace0462.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.730339,597.700768,199.233589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1423.733247,140.0,21646.074093,-14888.251741,597.0,175.0,22.9730339
../data/bbb.json,../data/hd_fs/trace0078.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.781061,597.56883,199.18961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1598.074135,134.0,20024.039442,-13035.073437,597.0,115.0,22.9781061
../data/bbb.json,../data/hd_fs/trace0831.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.791378,597.542002,199.180667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1921.876558,138.0,13627.72293,-8915.723085,597.0,75.0,22.979137800000004
../data/bbb.json,../data/hd_fs/trace0650.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.784532,597.559805,199.186602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2223.756255,145.0,17433.115069,-12171.427291,597.0,75.0,22.978453200000004
../data/bbb.json,../data/hd_fs/trace0806.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.694207,597.79479,199.26493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1216.090945,131.0,18441.25015,-11789.523618,597.0,150.0,22.9694207
../data/bbb.json,../data/hd_fs/trace0474.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.506226,598.284422,199.428141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1349.99982,144.0,22363.693185,-15896.322365,597.0,115.0,22.950622600000003
../data/bbb.json,../data/hd_fs/trace0470.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.695244,597.792091,199.26403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1509.093064,149.0,17767.886216,-12997.320636,597.0,105.0,22.9695244
../data/bbb.json,../data/hd_fs/trace0052.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.69653,597.788742,199.262914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1731.326812,143.0,15000.553581,-10352.809027,597.0,95.0,22.969653
../data/bbb.json,../data/hd_fs/trace0606.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.375375,598.625725,199.541908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,805.873314,140.0,14292.495601,-9869.741071,597.0,95.0,22.9375375
../data/bbb.json,../data/hd_fs/trace0569.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.747258,597.656753,199.218918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1523.667944,141.0,12609.65584,-8540.97172,597.0,175.0,22.9747258
../data/bbb.json,../data/hd_fs/trace0988.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.527403,598.229222,199.409741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1420.520187,140.0,20950.104269,-14397.093065,597.0,175.0,22.952740300000002
../data/bbb.json,../data/hd_fs/trace0188.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.570476,598.11698,199.372327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1695.000488,144.0,21501.188717,-15174.955297,597.0,305.0,22.957047600000003
../data/bbb.json,../data/hd_fs/trace0701.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.663493,597.874735,199.291578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1679.342759,146.0,21352.501573,-15303.734374,597.0,75.0,22.9663493
../data/bbb.json,../data/hd_fs/trace0001.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.679172,597.833921,199.277974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1516.66536,140.0,18695.371229,-12774.673642,597.0,75.0,22.967917200000002
../data/bbb.json,../data/hd_fs/trace0803.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.716813,597.735961,199.24532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1555.072336,141.0,14140.383008,-9621.994348,597.0,75.0,22.9716813
../data/bbb.json,../data/hd_fs/trace0110.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.836271,597.425286,199.141762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2093.705991,134.0,15527.776982,-9831.944102,597.0,190.0,22.983627100000003
../data/bbb.json,../data/hd_fs/trace0948.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.815419,597.479492,199.159831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2059.461669,134.0,21955.310765,-14192.96008,597.0,75.0,22.9815419
../data/bbb.json,../data/hd_fs/trace0085.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.839346,597.417293,199.139098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2357.00314,138.0,18322.621479,-12056.068564,597.0,135.0,22.9839346
../data/bbb.json,../data/hd_fs/trace0000.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.74205,597.670301,199.223434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1876.522336,141.0,16234.372077,-11020.629746,597.0,95.0,22.974205
../data/bbb.json,../data/hd_fs/trace0265.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.806568,597.502504,199.167501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1699.900864,136.0,13634.018298,-8832.488055,597.0,95.0,22.980656800000002
../data/bbb.json,../data/hd_fs/trace0161.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.738138,597.680477,199.226826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2023.760548,146.0,15526.763886,-10917.535247,597.0,175.0,22.973813800000002
../data/bbb.json,../data/hd_fs/trace0955.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.702061,597.774349,199.258116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1567.921835,142.0,13337.558794,-9121.867303,597.0,75.0,22.9702061
../data/bbb.json,../data/hd_fs/trace0693.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.823549,597.458358,199.152786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2038.543229,134.0,16362.063379,-10414.392557,597.0,75.0,22.982354900000004
../data/bbb.json,../data/hd_fs/trace0805.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.826579,597.450481,199.15016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1664.92242,125.0,12861.648588,-7505.89261,597.0,75.0,22.982657900000003
../data/bbb.json,../data/hd_fs/trace0454.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.904551,597.247856,199.082619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2310.643226,130.0,19133.075346,-11768.565938,597.0,150.0,22.990455100000002
../data/bbb.json,../data/hd_fs/trace0122.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.531792,598.217784,199.405928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1613.813824,142.0,19284.460426,-13373.837406,597.0,115.0,22.9531792
../data/bbb.json,../data/hd_fs/trace0472.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.826014,597.451949,199.15065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2362.062985,139.0,29006.956167,-19659.622177,597.0,235.0,22.9826014
../data/bbb.json,../data/hd_fs/trace0124.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.709043,597.756179,199.25206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1343.961415,137.0,13628.06965,-9015.474221,597.0,175.0,22.9709043
../data/bbb.json,../data/hd_fs/trace0800.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.730339,597.700768,199.233589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1483.156429,138.0,31560.613243,-21547.349706,597.0,75.0,22.9730339
../data/bbb.json,../data/hd_fs/trace0894.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.828014,597.44675,199.148917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1346.709192,143.0,16953.38045,-11870.022216,597.0,150.0,22.9828014
../data/bbb.json,../data/hd_fs/trace0196.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.740016,597.675592,199.225197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1885.44291,145.0,13678.719552,-9512.554853,597.0,250.0,22.9740016
../data/bbb.json,../data/hd_fs/trace0536.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.442875,598.449613,199.483204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1072.473553,141.0,30220.718867,-21212.072564,597.0,130.0,22.9442875
../data/bbb.json,../data/hd_fs/trace0747.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.827935,597.446956,199.148985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1911.909671,139.0,18429.772007,-12368.36181,597.0,175.0,22.9827935
../data/bbb.json,../data/hd_fs/trace0857.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.785413,597.557514,199.185838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2174.876465,144.0,18744.881538,-13039.492992,597.0,150.0,22.978541300000003
../data/bbb.json,../data/hd_fs/trace0420.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.71321,597.745336,199.248445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1103.217034,129.0,16605.305612,-10434.153781,57.745336,175.0,22.971321000000003
../data/bbb.json,../data/hd_fs/trace0526.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.83344,597.432644,199.144215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2529.277651,138.0,24647.152984,-16411.870973,597.0,130.0,22.983344000000002
../data/bbb.json,../data/hd_fs/trace0853.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.387397,598.594352,199.531451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1307.808223,145.0,15719.275789,-11161.520977,597.0,275.0,22.9387397
../data/bbb.json,../data/hd_fs/trace0660.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.691581,597.801623,199.267208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1290.349602,133.0,27436.712646,-18006.111403,597.0,235.0,22.9691581
../data/bbb.json,../data/hd_fs/trace0789.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.684811,597.819243,199.273081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1172.932225,130.0,17379.015082,-11007.639239,597.0,150.0,22.9684811
../data/bbb.json,../data/hd_fs/trace0363.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.821609,597.463402,199.154467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1990.627668,132.0,16362.570257,-10244.837616,597.0,75.0,22.9821609
../data/bbb.json,../data/hd_fs/trace0404.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.805757,597.504615,199.168205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2073.354786,134.0,30252.196378,-19803.533376,597.0,75.0,22.980575700000003
../data/bbb.json,../data/hd_fs/trace0779.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.468979,598.381536,199.460512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1353.98223,146.0,16603.444165,-11887.352384,597.0,195.0,22.9468979
../data/bbb.json,../data/hd_fs/trace0365.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.737569,597.681957,199.227319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1619.130616,137.0,19617.159568,-13074.666127,597.0,75.0,22.9737569
../data/bbb.json,../data/hd_fs/trace0287.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.799435,597.521051,199.173684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1914.859966,139.0,12897.674139,-8483.838219,597.0,95.0,22.9799435
../data/bbb.json,../data/hd_fs/trace0290.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.756562,597.63255,199.21085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1683.554398,136.0,16139.19444,-10558.333693,597.0,250.0,22.975656200000003
../data/bbb.json,../data/hd_fs/trace0987.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.746375,597.659048,199.219683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1978.344713,143.0,20888.399332,-14536.525986,597.0,250.0,22.9746375
../data/bbb.json,../data/hd_fs/trace0093.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.796561,597.528526,199.176175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1468.852267,139.0,18586.594592,-12610.476588,597.0,150.0,22.9796561
../data/bbb.json,../data/hd_fs/trace0718.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.814127,597.482851,199.16095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2103.90706,139.0,13302.063526,-8711.395523,597.0,140.0,22.981412700000003
../data/bbb.json,../data/hd_fs/trace0881.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.833662,597.432069,199.144023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2199.263569,139.0,11563.915165,-7462.765946,597.0,170.0,22.983366200000003
../data/bbb.json,../data/hd_fs/trace0859.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.722899,597.720126,199.240042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2611.19333,146.0,31929.676602,-22858.337024,597.0,245.0,22.972289900000003
../data/bbb.json,../data/hd_fs/trace0461.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.749695,597.650413,199.216804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2130.782603,146.0,17756.616561,-12533.663246,597.0,175.0,22.9749695
../data/bbb.json,../data/hd_fs/trace0233.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.809158,597.49577,199.165257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1820.11373,132.0,16134.718834,-10149.774646,597.0,75.0,22.980915800000002
../data/bbb.json,../data/hd_fs/trace0812.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.813661,597.484063,199.161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1729.554297,135.0,20568.296687,-13473.52592,597.0,230.0,22.981366100000002
../data/bbb.json,../data/hd_fs/trace0349.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.809354,597.49526,199.165087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2055.161777,138.0,14224.922463,-9291.563603,597.0,75.0,22.980935400000003
../data/bbb.json,../data/hd_fs/trace0575.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.60183,598.035304,199.345101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1908.838998,144.0,17139.037665,-11944.162211,597.0,175.0,22.960183
../data/bbb.json,../data/hd_fs/trace0663.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.656707,597.892402,199.297467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1439.427903,145.0,13668.900043,-9624.751653,597.0,175.0,22.965670700000004
../data/bbb.json,../data/hd_fs/trace0118.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.670314,597.856978,199.285659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1387.456711,138.0,27755.062861,-18923.996324,597.0,210.0,22.9670314
../data/bbb.json,../data/hd_fs/trace0937.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.722686,597.72068,199.240227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2323.397893,146.0,27943.359778,-19994.514329,597.0,250.0,22.972268600000003
../data/bbb.json,../data/hd_fs/trace0340.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.763971,597.61328,199.204427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1552.619669,141.0,22847.070722,-15822.917427,597.0,170.0,22.9763971
../data/bbb.json,../data/hd_fs/trace0703.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.700573,597.778221,199.259407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1782.678109,146.0,19326.697366,-13782.820979,597.0,75.0,22.9700573
../data/bbb.json,../data/hd_fs/trace0121.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.726671,597.710312,199.236771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1795.952661,141.0,24736.297162,-17098.225244,597.0,170.0,22.972667100000002
../data/bbb.json,../data/hd_fs/trace0005.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.901349,597.256174,199.085391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1351.919472,135.0,14663.860588,-9567.930569,597.0,290.0,22.9901349
../data/bbb.json,../data/hd_fs/trace0869.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.821864,597.462737,199.154246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2361.532211,142.0,15908.606974,-10741.294881,597.0,75.0,22.982186400000003
../data/bbb.json,../data/hd_fs/trace0051.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.709746,597.75435,199.25145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1724.220965,141.0,17370.258649,-11873.363002,597.0,185.0,22.9709746
../data/bbb.json,../data/hd_fs/trace0446.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.800841,597.517396,199.172465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1334.182828,139.0,13718.281714,-9232.951371,597.0,125.0,22.9800841
../data/bbb.json,../data/hd_fs/trace0256.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.68864,597.809279,199.26976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1684.013464,145.0,15326.514623,-10773.191448,597.0,75.0,22.968864
../data/bbb.json,../data/hd_fs/trace0235.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.771214,597.594439,199.198146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1836.386231,139.0,14344.730404,-9523.084538,597.0,90.0,22.9771214
../data/bbb.json,../data/hd_fs/trace0177.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.723111,597.719574,199.239858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1609.40918,141.0,14059.18438,-9548.528658,597.0,75.0,22.9723111
../data/bbb.json,../data/hd_fs/trace0523.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.810716,597.491719,199.163906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2091.014745,134.0,24801.799732,-16109.17283,597.0,95.0,22.981071600000003
../data/bbb.json,../data/hd_fs/trace0015.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.717257,597.734806,199.244935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1595.870608,141.0,23999.215932,-16630.933444,597.0,175.0,22.9717257
../data/bbb.json,../data/hd_fs/trace0706.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.752926,597.642007,199.214002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1645.594003,141.0,16247.769731,-11096.649868,597.0,210.0,22.975292600000003
../data/bbb.json,../data/hd_fs/trace0544.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.694985,597.792764,199.264255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1276.552269,130.0,33225.621102,-21376.389843,597.0,150.0,22.9694985
../data/bbb.json,../data/hd_fs/trace0866.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.788256,597.55012,199.183373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1774.86388,132.0,22080.627769,-14128.797219,597.0,150.0,22.9788256
../data/bbb.json,../data/hd_fs/trace0410.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.840164,597.415167,199.138389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1897.116669,128.0,17227.394526,-10466.2037,597.0,75.0,22.9840164
../data/bbb.json,../data/hd_fs/trace0435.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.789589,597.546655,199.182218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2073.499763,140.0,24679.40578,-16842.696076,597.0,150.0,22.978958900000002
../data/bbb.json,../data/hd_fs/trace0202.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.844446,597.404038,199.134679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2416.486632,134.0,22492.465257,-14441.086869,597.0,75.0,22.984444600000003
../data/bbb.json,../data/hd_fs/trace0058.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.686464,597.814942,199.271647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1672.275856,145.0,17051.164379,-12039.334417,597.0,75.0,22.9686464
../data/bbb.json,../data/hd_fs/trace0234.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.860177,597.363151,199.12105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2040.412068,127.0,13748.319399,-8086.70357,597.0,75.0,22.9860177
../data/bbb.json,../data/hd_fs/trace0807.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.782618,597.564782,199.188261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1879.559733,137.0,28920.508092,-19431.598307,597.0,175.0,22.978261800000002
../data/bbb.json,../data/hd_fs/trace0190.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.484542,598.340954,199.446985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1313.74646,146.0,14939.430855,-10670.919641,597.0,205.0,22.9484542
../data/bbb.json,../data/hd_fs/trace0286.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.843024,597.407734,199.135911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2604.926131,136.0,26749.830964,-17557.937328,597.0,75.0,22.984302400000004
../data/bbb.json,../data/hd_fs/trace0269.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.770928,597.595185,199.198395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1267.51033,134.0,19641.328394,-12882.915877,30.595185,145.0,22.9770928
../data/bbb.json,../data/hd_fs/trace0835.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.833514,597.432452,199.144151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1973.957391,143.0,12259.401873,-8305.690967,597.0,225.0,22.983351400000004
../data/bbb.json,../data/hd_fs/trace0141.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.842566,597.408925,199.136308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2093.816226,131.0,15067.013417,-9260.066013,597.0,75.0,22.984256600000002
../data/bbb.json,../data/hd_fs/trace0613.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.851226,597.386416,199.128805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2065.962657,132.0,20412.348214,-12919.577924,597.0,115.0,22.9851226
../data/bbb.json,../data/hd_fs/trace0863.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.674509,597.846058,199.282019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1314.371381,137.0,23099.791052,-15578.256161,597.0,105.0,22.967450900000003
../data/bbb.json,../data/hd_fs/trace0713.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.792319,597.539555,199.179852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1591.094159,129.0,24578.275847,-15458.646906,597.0,225.0,22.979231900000002
../data/bbb.json,../data/hd_fs/trace0500.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.73134,597.698164,199.232721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1711.773415,140.0,19992.749565,-13634.858995,597.0,110.0,22.973134
../data/bbb.json,../data/hd_fs/trace0629.json,ABR_DDPG.py,25000.0,0.0,0.0,45770.0,229.853293,597.381043,199.127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2244.656386,131.0,18405.951602,-11418.119606,597.0,250.0,22.985329300000004
